id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109000014,109/01/02,新竹縣湖口鄉公所,1/4辦理寒冬送暖暨資源回收分類宣導活動,109/01/04,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣慈雲觀世音協會,26577507,林達賢,關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；兄妹；戴玉英 擔任 相類似職務：理事
AA03109000023,109/01/02,新竹縣湖口鄉公所,1/17辦理環保愛地球健行宣導活動,109/01/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,黃乾祥,新竹縣湖口鄉公所,代理課長,新竹縣湖口鄉早覺會,15575720,劉燕美,關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；劉燕美 擔任：負責人
AA03109000032,109/01/02,新竹縣湖口鄉公所,1/12辦理清淨家園大掃除暨垃圾分類宣導活動,109/01/12,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事
AA03109000041,109/01/02,金門酒廠實業股份有限公司,朱王爺聖誕千秋慶典,108/07/15,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,金門酒廠實業股份有限公司對機關、學校、民間團體之補（捐）助經費辦理要點,張雲德,金門縣議會,議員,金湖鎮后園漁村代天府管理委員會,,,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：主任委員
AA03109000081,109/01/06,嘉義縣大林鎮公所,大林鎮排路社區活動中心修繕工程,109/01/02,公職人員之關係人,"4,000,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,簡安邦,嘉義縣大林鎮民代表會,鎮民代表,合豐土木包工業,17165096,陳玲玟,關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；陳玲玟 擔任：負責人
AA03109000122,109/01/06,中央銀行,中央銀行108年委外辦理民營企業資金狀況調查抽樣及推估研究計畫案,108/04/02,公職人員之關係人,"994,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條及中央機關未達公告金額採購招標辦法第2條第1項第3款,江啟臣,立法院,立法委員,財團法人台灣經濟研究院,,,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：董事
AA03109000141,109/01/08,新竹縣湖口鄉公所,1/12辦理第五屆第三次會員大會及表揚優良志工、家戶守望相助暨資源回收分類宣導活動,109/01/12,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉博愛志工協會,14307311,劉幼妹,關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；楊秀容 擔任 相類似職務：常務理事
AA03109000151,109/01/10,屏東縣高樹鄉公所,108新豐村小型零星工程,108/10/04,公職人員之關係人,"362,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條,陳美棉,屏東縣高樹鄉民代表會,副主席,壯財土木包工業,17501984,呂發財,關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；呂發財 擔任：負責人
AA03109000161,109/01/10,屏東縣高樹鄉公所,108高樹鄉源泉村排水改善工程,108/12/05,公職人員之關係人,"1,646,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第18條、第19條,陳美棉,屏東縣高樹鄉民代表會,副主席,壯財土木包工業,17501984,呂發財,關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；呂發財 擔任：負責人
AA03109000171,109/01/10,屏東縣高樹鄉公所,108高樹鄉舊庄田子等村小型零星工程,108/12/05,公職人員之關係人,"1,106,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第18條、第19條,陳美棉,屏東縣高樹鄉民代表會,副主席,壯財土木包工業,17501984,呂發財,關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；呂發財 擔任：負責人
AA03109000180,109/01/10,屏東縣高樹鄉公所,108新南村南貫路等道路改善工程,108/12/19,公職人員之關係人,"335,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條,陳美棉,屏東縣高樹鄉民代表會,副主席,壯財土木包工業,17501984,呂發財,關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；呂發財 擔任：負責人
AA03109000190,109/01/10,屏東縣高樹鄉公所,108年長榮村東隆宮附近農路改善工程,108/12/19,公職人員之關係人,"293,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條,陳美棉,屏東縣高樹鄉民代表會,副主席,壯財土木包工業,17501984,呂發財,關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；呂發財 擔任：負責人
AA03109000251,109/01/09,南投縣國姓鄉公所,109年度國姓老人暨身心障礙者營養餐飲服務計畫採購安,109/01/03,公職人員之關係人,"391,500",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第22條第1項第9款,林雲生,南投縣國姓鄉民代表會,鄉民代表,社團法人生活重建協會,17723509,邱慶禧,關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；妻舅；邱慶禧 擔任：負責人
AA03109000261,109/01/09,宜蘭縣壯圍鄉公所,108年防治毒品宣導暨歲末聯歡晚會活動,108/01/15,公職人員之關係人,"20,000",第3款：對公職人員之關係人禁止其補助反不利於公共利益且經補助法令主管機關核定同意之補助。,壯圍鄉公所補助各機關.學校及其他人民團體作業要點第三點第1項第3款,林文達,宜蘭縣壯圍鄉民代表會,代表,宜蘭縣壯圍鄉美城社區發展協會,14291107,曾石旺,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：總幹事
AA03109000280,109/01/09,宜蘭縣壯圍鄉公所,美城社區活動中心內部修繕,108/08/26,公職人員之關係人,"50,000",第3款：對公職人員之關係人禁止其補助反不利於公共利益且經補助法令主管機關核定同意之補助。,壯圍鄉公所補助各機關.學校及其他人民團體作業要點第三點第1項第3款,林文達,宜蘭縣壯圍鄉民代表會,代表,宜蘭縣美城社區發展協會,14291107,曾石旺,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：總幹事
AA03109000290,109/01/09,宜蘭縣壯圍鄉公所,太鼓隊及歌唱班購置班服計畫,108/12/09,公職人員之關係人,"28,000",第3款：對公職人員之關係人禁止其補助反不利於公共利益且經補助法令主管機關核定同意之補助。,壯圍鄉公所補助各機關.學校及其他人民團體作業要點第三點第1項第6款,林文達,宜蘭縣壯圍鄉民代表會,代表,宜蘭縣壯圍鄉美城社區發展協會,14291107,曾石旺,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：總幹事
AA03109000302,109/01/09,臺灣嘉南農田水利會,嘉南大圳幹支線自動控制水位監測站系統設置(第二期)委託技術服務案,108/06/19,公職人員之關係人,"1,130,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第22條第1項第7款,楊明風,臺灣嘉南農田水利會,會長,財團法人農業工程研究中心,43509532,黃金春,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：董事
AA03109000311,109/01/10,新竹縣湖口鄉公所,1/10辦理寒冬送暖暨垃圾分類宣導活動,109/01/10,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉交通志工服務協會,26599468,戴貴香,關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；妹妹；戴玉英
AA03109000321,109/01/10,新竹縣湖口鄉公所,1/17-4/17辦理肚皮舞教學研習暨健康宣導活動,109/01/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事
AA03109000331,109/01/10,新竹縣湖口鄉公所,1/19辦理年終工作檢討暨冬季居家安全健康講座活動,109/01/19,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,中華民國退伍軍人協會直屬第八聯會,15579084,王志豪,關係人屬：非法人團體，係由 ： 公職人員本人
AA03109000341,109/01/10,新竹縣湖口鄉公所,2/12-6/17辦理土風舞研習活動,109/02/12,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,黃乾祥,新竹縣湖口鄉公所,代理課長,新竹縣湖口鄉早覺會,15575720,劉燕美,關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；劉燕美 擔任：負責人
AA03109000351,109/01/10,新竹縣湖口鄉公所,2/16辦理環保志工在職教育訓練活動,109/02/16,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,周德竹,關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人
AA03109000360,109/01/10,新竹縣湖口鄉公所,2/22-23辦理反毒健康宣導暨文化教育戶外觀摩活動,109/02/22,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,周德竹,關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人
AA03109000380,109/01/14,雲林縣政府環境保護局,擁抱親子青春起飛暨環保宣導活動,108/12/03,公職人員之關係人,"90,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,環境教育法第9條第2款,邱世文,雲林縣議會,議員,社團法人雲林縣書香關懷協會,45528730,邱世文,關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人
AA03109000390,109/01/14,雲林縣政府環境保護局,雲林縣政府108仲聲愛字第5號仲裁勞務委任(二),108/12/27,公職人員之關係人,"260,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,中央機關未達公告金額採購招標辦法第2條第1項第3款,李建昇,雲林縣議會,議員,,,,公職人員之二親等以內親屬。稱謂：胞兄
AA03109000411,109/01/15,臺灣臺中農田水利會,108年度本會轄區高污染潛勢圳路水質監測、污染源精進調查及區排取水系統調查,108/04/22,公職人員之關係人,"1,940,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,採購法第22條第1項第9款,蔡篤乾,臺灣臺中農田水利會,會長,財團法人農業工程研究中心,43509532,黃金春,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：董事
AA03109000421,109/01/15,臺灣臺中農田水利會,108年度農田水利地理資訊系統空間資料應用與更新維護,108/04/22,公職人員之關係人,"670,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,採購法第22條第1項第9款,蔡篤乾,臺灣臺中農田水利會,會長,財團法人農業工程研究中心,43509532,黃金春,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：董事
AA03109000431,109/01/15,臺灣臺中農田水利會,臺中農田水利會大甲溪、大安溪停灌休耕範圍選定及作業手冊建置作業,108/07/10,公職人員之關係人,"1,450,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,採購法第22條第1項第9款,蔡篤乾,臺灣臺中農田水利會,會長,財團法人農業工程研究中心,43509532,黃金春,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：董事
AA03109000441,109/01/15,交通部中央氣象局,聯合國永續發展目標氣候行動下我國氣象國際合作發展策略之研究(2/3),109/01/08,公職人員之關係人,"2,110,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,本案為聯合國永續發展目標氣候行動下我國氣象國際合作發展策略之研究(1/3)之後續擴充(政府採購法第22條第1項第7款)，原案為依政府採購法第22條第1項第9款及「機關委託專業服務廠商評選及計費辦法」辦理招標作業(經公開評選)辦理。,程家平,交通部中央氣象局,副局長,中華民國氣象學會,00968901,吳俊傑,關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事
AA03109000460,109/01/16,新竹縣湖口鄉公所,1/22辦理第三屆第三次會員大會暨垃圾分類宣導活動,109/01/22,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉勝利健康活力促進協會,34917889,袁寒雲,關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；弟弟；雲寒雲 擔任：負責人
AA03109000470,109/01/16,臺東縣海端鄉公所,加拿社區2020年非你莫屬新春聯歡活動,109/01/16,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,臺東縣海端鄉公所補捐助案件審查作業要點第2、8、9條,江清輝,臺東縣海端鄉民代表會,代表,臺東縣海端鄉加拿社區發展協會,62993681,馬樂可,關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事
AA03109000480,109/01/16,新竹縣湖口鄉公所,2/16辦理109年度會員大會暨環境保護、防災安全講習活動,109/02/16,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉關懷鄉親協會,83808424,袁美雲,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長
AA03109000490,109/01/17,新竹縣湖口鄉公所,109年度春安工作檢討會,109/02/28,公職人員之關係人,"13,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉新工義警民防協會,10694901,吳淑君,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：分隊長
AA03109000550,109/01/30,國家表演藝術中心衛武營國家藝術文化中心,租借衛武營國家藝術文化中心歌劇院場地，辦理2019優人神鼓《時間之外》全臺巡演,107/12/14,公職人員之關係人,"193,200",第2款：依法令規定經由公平競爭方式，以公告程序辦理之採購、標售、標租或招標設定用益物權。,國家表演藝術中心衛武營國家藝術文化中心場館租借服務要點,吳靜吉,國家表演藝術中心衛武營國家藝術文化中心,董事,財團法人優人文化藝術基金會,17604481,劉惠珍,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：董事
AA03109000560,109/01/30,國家表演藝術中心衛武營國家藝術文化中心,租借衛武營國家藝術文化中心戲劇院場地，辦理客家大戲《潛園風月》演出,108/01/04,公職人員之關係人,"125,000",第2款：依法令規定經由公平競爭方式，以公告程序辦理之採購、標售、標租或招標設定用益物權。,國家表演藝術中心衛武營國家藝術文化中心場館租借服務要點,鄭榮興,國家表演藝術中心衛武營國家藝術文化中心,董事,榮興客家採茶劇團,66819474,鄭月景,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：藝術總監
AA03109000570,109/01/30,國家表演藝術中心衛武營國家藝術文化中心,租借衛武營國家藝術文化中心歌劇院場地，辦理《再會吧!北投》演出,108/01/10,公職人員之關係人,"552,000",第2款：依法令規定經由公平競爭方式，以公告程序辦理之採購、標售、標租或招標設定用益物權。,國家表演藝術中心衛武營國家藝術文化中心場館租借服務要點,吳靜吉,國家表演藝術中心衛武營國家藝術文化中心,董事,綠光劇團,92025627,羅北安,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：創意顧問
AA03109000580,109/01/30,國家表演藝術中心衛武營國家藝術文化中心,租借衛武營國家藝術文化中心戲劇院場地，辦理2019朱宗慶打擊樂團擊樂劇場《泥巴》演出,107/11/21,公職人員之關係人,"273,000",第2款：依法令規定經由公平競爭方式，以公告程序辦理之採購、標售、標租或招標設定用益物權。,國家表演藝術中心衛武營國家藝術文化中心場館租借服務要點,朱宗慶,國家表演藝術中心衛武營國家藝術文化中心,董事長,財團法人擊樂文教基金會,01052878,劉叔康,關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：藝術總監
AA03109000590,109/01/30,國家表演藝術中心衛武營國家藝術文化中心,租借衛武營國家藝術文化中心演講廳場地，辦理第二屆亞洲醫師交響樂團慈善音樂會記者會,108/10/22,公職人員之關係人,"15,000",第2款：依法令規定經由公平競爭方式，以公告程序辦理之採購、標售、標租或招標設定用益物權。,國家表演藝術中心衛武營國家藝術文化中心場館租借服務要點,王金平,立法院,立法委員,財團法人臺灣癌症基金會,81581169,王金平,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人
AA03109000601,109/01/21,新竹縣湖口鄉公所,2/18-5/5辦理歌唱研習活動,109/02/18,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,黃乾祥,新竹縣湖口鄉公所,代理課長,新竹縣湖口鄉早覺會,15575720,劉燕美,關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；劉燕美 擔任：負責人
AA03109000611,109/01/22,屏東縣政府,108年度大仁之光聯誼會,108/08/04,公職人員之關係人,"98,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣政府對民間團體補助經費作業要點,林明順,屏東縣議會,縣議員,屏東縣大仁科技大學校友會,47766639,林明順,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人
AA03109000630,109/01/30,新竹縣芎林鄉公所,辦理米食文化講座暨第23屆第1次會員代表大會(1090211辦理),109/01/21,公職人員之關係人,"15,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4條,林彭玉連,新竹縣芎林鄉民代表會,主席,新竹縣芎林鄉婦女會,10010169,林彭玉連,關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人
AA03109000640,109/01/30,新竹縣芎林鄉公所,新竹縣芎林鄉華龍社區發展協會辦理長壽俱樂部班員大會暨飲食養生宣導活動(1090201辦理),109/01/30,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點 第2、3、4條,黃正彪,新竹縣芎林鄉公所,鄉長,新竹縣芎林鄉華龍社區發展協會,02814474,詹榮妹,關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；岳母；詹榮妹 擔任：負責人
AA03109000650,109/01/31,新竹縣湖口鄉公所,2/16辦理第二屆第一次會員大會暨交通安全宣導活動,109/02/16,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,巫光生,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉成功健康運動推廣協會,50591901,林盈衡,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：副主席
AA03109000660,109/01/31,新竹縣湖口鄉公所,3/4-5/27辦理土風舞班教學研習活動,109/03/04,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事
AA03109000690,109/01/31,臺灣臺中農田水利會,108年度圳路之底泥重金屬檢測調查工作（年度包辦）,108/03/29,公職人員之關係人,"1,940,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,採購法第22條第1項第9款,蔡篤乾,臺灣臺中農田水利會,會長,財團法人農業工程研究中心,43509532,黃金春,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：董事
AA03109000711,109/01/31,桃園市八德區公所,109年度年曆暨政令宣導掛軸補助案,108/12/31,公職人員之關係人,"100,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,桃園市政府推展社會福利服務補助要點第34點規定,呂林小鳳,桃園市議會,議員,桃園市幸福運動協會,,呂林小鳳,關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長
AA03109000720,109/02/04,衛生福利部食品藥物管理署,109年度「蒐集中小型醫療機構使用醫療器材之經驗分享及輔導訓練上市後醫材管理法規計畫」乙案,109/02/04,公職人員之關係人,"850,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條,吳志揚,立法院,立法委員,中原大學,45002502,張光正,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：董事
AA03109000730,109/02/05,桃園市政府社會局,108年度冬令救濟、寒冬送暖暨關懷宣導活動,108/12/31,公職人員之關係人,"180,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,桃園市政府推展社會福利服務補助要點第34點規定（請填寫法令名稱及條次),游吾和,桃園市議會,議員,桃園市大園區感天行善協會,261472905,游吾和,關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人
AA03109000740,109/02/05,桃園市政府社會局,反菸拒檳毒健康最幸福推廣暨交通安全關懷老人婦幼福利宣導活動,109/01/13,公職人員之關係人,"60,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,桃園市政府推展社會福利服務補助要點第34點規定（請填寫法令名稱及條次）,涂權吉,桃園市議會,議員,桃園市楊梅區新城市促進會,72743939,涂權吉,關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人
AA03109000750,109/02/05,新竹縣湖口鄉公所,3/14辦理第三屆第一次會員大會暨節能減碳宣導活動,109/03/14,公職人員之關係人,"15,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉擴大工業區福德發展協會,31799331,徐立添,關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事
