id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109001131,109/02/12,新竹縣湖口鄉公所,2/17辦理土風舞班舞蹈研習及道具製作暨居家安全講座活動,109/02/17,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉湖鏡社區發展協會,78026815,袁美雲,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03109001141,109/02/12,新竹縣湖口鄉公所,2/20-5/14辦理客家歌謠教學研習活動,109/02/20,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109001151,109/02/12,新竹縣湖口鄉公所,4/11-12辦理節能減碳永續深耕觀摩研習活動,109/04/11,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109002051,109/03/10,新竹縣湖口鄉公所,5/13辦理健康講座活動,109/05/13,公職人員之關係人,"5,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109002061,109/03/10,新竹縣湖口鄉公所,5/21辦理防火防災宣導,109/05/21,公職人員之關係人,"5,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,戴貴香,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109002860,109/04/14,新竹縣湖口鄉公所,109新竹縣湖口鄉新工義警民防協會裝備費申請案,109/04/25,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定第四點,吳德富,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109003801,109/06/09,新竹縣湖口鄉公所,土風舞教學研習活動,109/06/15,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109003930,109/06/11,新竹縣湖口鄉公所,6/15-7/27土風舞教學研習活動,109/06/15,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109003940,109/06/11,新竹縣湖口鄉公所,7/25-26辦理警察志工業務研習暨綠色節能宣導活動,109/07/25,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉公所,鄉民代表,,,,公職人員之配偶或共同生活之家屬
AA03109003950,109/06/11,新竹縣湖口鄉公所,6/27辦理活躍老化健康講座暨慶生聯誼,109/06/27,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109003970,109/06/12,新竹縣湖口鄉公所,"6/20 粽香傳情包粽子暨居家用藥安全、預防食物中毒宣導活動",109/06/20,公職人員本人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004113,109/06/20,新竹縣湖口鄉公所,"9/5 109年度環保愛地球、撿垃圾資源回收、健行淨園活動(第三梯)",109/09/05,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004122,109/06/20,新竹縣湖口鄉公所,"8/15  109年度環保愛地球、撿垃圾資源回收、健行淨園活動(第二梯)",109/08/15,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004161,109/06/20,新竹縣湖口鄉公所,109年度環保愛地球、撿垃圾資源回收、健行淨園活動(第一梯),109/07/26,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004251,109/06/29,新竹縣湖口鄉公所,第七屆第一次會員大會暨防火防災宣導活動,109/07/12,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004261,109/07/01,新竹縣湖口鄉公所,清淨家園大掃除暨垃圾分類宣導活動,109/07/11,公職人員本人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004311,109/07/02,新竹縣湖口鄉公所,成長教室民謠班教學研習活動,109/07/14,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004441,109/07/08,新竹縣湖口鄉公所,社區環境宣導及教育訓練暨環境衛生檢討,109/07/18,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004531,109/07/08,新竹縣湖口鄉公所,防疫宣導暨節能減碳環保參訪觀摩活動,109/09/12,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004650,109/07/13,新竹縣湖口鄉公所,防疫宣導暨參訪學習活動,109/08/01,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004850,109/07/22,新竹縣湖口鄉公所,"9/5-9/26 湖口鄉109年推展桌球運動研習營",109/09/05,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉勝利健康活力促進會,34917889,袁寒雲,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；姊弟；袁美雲 擔任 相類似職務：理事"
AA03109004860,109/07/22,新竹縣湖口鄉公所,"7/28-10/20 書畫班研習課程",109/07/28,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109004920,109/07/24,新竹縣湖口鄉公所,"10/18 保護環境生態暨防疫新生活宣導",109/10/18,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉擴大工業區福德發展協會,31799331,黎榮華,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109005141,109/08/03,新竹縣湖口鄉公所,"9/5-9/6 節能減碳永續深耕觀摩研習活動",109/09/05,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109005490,109/08/14,新竹縣湖口鄉公所,"10/3 防搶防竊防詐騙宣導暨九九重陽敬老慶生活動",109/10/03,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；孫足 擔任 相類似職務：理事"
AA03109005501,109/08/14,新竹縣湖口鄉公所,"10/11 參訪觀摩九寮溪自然生態暨推展節能減碳宣導活動",109/10/11,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉網球協會,26174342,袁寒雲,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；姊；袁美雲 擔任 相類似職務：理事長"
AA03109005601,109/08/19,新竹縣湖口鄉公所,"9/12 年中工作檢討及社區安全檢討、教育訓練",109/09/12,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109005670,109/08/20,新竹縣湖口鄉公所,"9/19 活躍老化健康講座暨慶生聯誼",109/09/19,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；孫足 擔任 相類似職務：理事長"
AA03109005810,109/08/27,新竹縣湖口鄉公所,"11/6-11/7 警察志工業務研習暨生態環境保護宣導活動",109/11/06,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉公所,鄉民代表,新竹縣湖口鄉博愛志工協會,14307311,劉幼妹,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；楊秀容 擔任 相類似職務：常務理事"
AA03109005840,109/09/02,新竹縣湖口鄉公所,9/18-12/11肚皮舞教學研習暨健康宣導,109/09/18,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；孫足 擔任 相類似職務：理事長"
AA03109005870,109/09/04,新竹縣湖口鄉公所,10/7-11/18土風舞教學研習活動,109/10/07,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；孫足 擔任 相類似職務：理事長"
AA03109006090,109/09/11,新竹縣湖口鄉公所,"9/23 交通講習暨政令宣導活動",109/09/23,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109006351,109/09/25,新竹縣湖口鄉公所,"10/10 慶祝109年雙十國慶升旗典禮暨防疫宣導活動",109/10/10,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,中華民國退伍軍人協會直屬第八聯會,15579084,王志豪,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：總幹事"
AA03109006370,109/09/28,新竹縣湖口鄉公所,"11/14 成長教室民謠班防疫宣導暨參訪學習活動",109/11/14,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉湖鏡社區發展協會,78026815,袁美雲,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03109006380,109/09/28,新竹縣湖口鄉公所,"10/31 防火防災宣導暨會員大會",109/10/31,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；孫足 擔任 相類似職務：理事長"
AA03109006390,109/09/28,新竹縣湖口鄉公所,清淨家園大掃除暨垃圾分類宣導活動,109/10/09,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,31473025,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；孫足 擔任 相類似職務：理事長"
AA03109006441,109/10/05,新竹縣湖口鄉公所,烹飪班暨書畫班聯合成果展暨防疫宣導活動,109/11/07,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公司補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉湖鏡社區發展協會,78026815,袁美雲,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03109006460,109/10/06,新竹縣湖口鄉公所,"10/17 警察志工業務研習暨交通安全事故防範與防詐騙宣導",109/10/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉博愛志工協會,14307311,劉幼妹,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；楊秀容 擔任 相類似職務：常務理事"
AA03109007351,109/10/19,新竹縣湖口鄉公所,"11/3 年終會務檢討暨防疫宣導活動",109/11/03,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉藝文協會,09833428,袁美雲,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03109007480,109/10/26,新竹縣湖口鄉公所,"11/12 幹部訓練及重要節日工作檢討會",109/11/12,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉交通志工服務協會,26599468,戴貴香,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03109007650,109/11/02,新竹縣湖口鄉公所,109年理事長盃桌球賽暨宣導緊急救護觀念,109/11/29,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉勝利健康活力促進協會,34917889,袁寒雲,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；姊；袁美雲 擔任 相類似職務：理事長"
AA03109007720,109/11/03,新竹縣湖口鄉公所,109年度購買密錄器裝備,109/11/20,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業要點第四點,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣民防總隊交通義勇警察大隊新湖中隊,85185909,戴貴香,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03109007740,109/11/04,新竹縣湖口鄉公所,"12/12 會員代表大會暨防疫宣導活動",109/12/12,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,中華民國退伍軍人協會直屬第八聯會,15579084,王志豪,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：總幹事"
AA03109008221,109/11/23,新竹縣湖口鄉公所,"12/6 109年健行暨環境保護生態宣導活動",109/12/06,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣民防總隊交通義勇警察大隊新湖中隊,85185909,戴貴香,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03109008290,109/11/25,新竹縣湖口鄉公所,"12/10 土風舞班與歌唱班聯合成果展暨健康講座活動",109/12/10,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,袁美雲,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉湖鏡社區發展協會,78026815,袁美雲,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03109008302,109/11/26,新竹縣湖口鄉公所,"12/13 防疫宣導暨垃圾分類研習",109/12/13,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動申請審核作業規定,戴貴香,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉鳳凰社區發展協會,31473025,孫足,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；孫足 擔任 相類似職務：理事長"
AA03109008910,109/12/18,新竹縣湖口鄉公所,109年度防詐騙宣導及工作會議檢討,109/12/19,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,吳德富,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉新工義警民防協會,10694901,吳淑君,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：分隊長"
