id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109006221,109/09/17,新竹縣芎林鄉公所,新竹縣交通安全協會「山區搜救訓練活動」,109/08/28,公職人員之關係人,"3,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,魏賢祥,新竹縣芎林鄉民代表會,代表,新竹縣交通安全協會,02812932,魏生祥,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；兄弟；魏生祥 擔任：負責人"
AA03109006241,109/09/17,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會「戶外交流研討會暨防詐騙宣導活動」,109/09/07,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109007261,109/10/19,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會109年度客家民謠歌曲研習暨居家安全宣導活動,109/10/07,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109007331,109/10/19,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會成長教室109年度交通安全暨宜蘭地方生態研習,109/10/15,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109007810,109/11/06,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會辦理長青學苑秋季班結業式暨客家美食教學活動,109/11/04,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109007860,109/11/06,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會辦理幸福家庭健康講座暨第八屆第一次會員大會活動,109/11/02,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109007890,109/11/06,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會辦理109年參觀地方產業文化暨國民年金宣導活動,109/10/27,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109008331,109/12/02,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會辦理109年度客家民謠歌曲成果發表暨資源垃圾分類宣導活動,109/11/25,公職人員之關係人,"5,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109008341,109/12/02,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會辦理反毒宣導暨客家湯圓會,109/11/23,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109008351,109/12/02,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會辦理109年度舞蹈教學暨健康講座身心靈淨化研習活動,109/11/13,公職人員之關係人,"5,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109008360,109/12/02,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會辦理成長教室109年度健康講座暨歲末座談會,109/11/09,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109008450,109/12/02,新竹縣芎林鄉公所,新竹縣終身學習與樂活人生協會辦理109年度三義台中文化參訪暨預防詐騙政策宣導活動研習,109/11/13,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣終身學習與樂活人生協會,42209776,彭信康,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03110000071,110/01/04,新竹縣芎林鄉公所,新竹縣芎林鄉婦女聯盟辦理交通安全政策宣導暨高雄台南兩日生態環境與藝術文化探索活動,109/12/08,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉婦女聯盟,09705887,田翠香,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；田翠香 擔任：負責人"
AA03110000081,110/01/04,新竹縣芎林鄉公所,新竹縣芎林鄉上山社區發展協會辦理愛滋病防治及感染者權利宣導活動,110/01/22,公職人員之關係人,"12,500",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉上山社區發展協會,98638264,楊秋賢,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110000541,110/01/15,新竹縣芎林鄉公所,新竹縣終身學習與樂活人生協會辦理110年度成果展演暨垃圾分類環保愛地球宣導研習活動,110/01/16,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第二、三、四點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣終身學習與樂活人生協會,42209776,彭信康,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03110000631,110/01/19,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會辦理消防急救宣導,110/01/08,公職人員之關係人,"5,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110000640,110/01/19,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會辦理預防詐騙宣導及志工聯誼活動,110/01/12,公職人員之關係人,"15,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110001940,110/03/19,新竹縣芎林鄉公所,新竹縣終身學習與樂活人生協會110年度會員大會樂齡長者正確用藥方法宣導活動,110/03/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣終身學習與樂活人生協會,42209776,彭信康,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03110002760,110/04/13,新竹縣芎林鄉公所,"新竹縣芎林鄉婦女聯盟 10年度會員大會暨銀髮健康紓壓講座",110/04/12,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉婦女聯盟,09705887,田翠香,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；田翠香"
AA03110002910,110/04/15,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會成長教室警政宣導暨會員大會活動,110/04/15,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110003132,110/04/22,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會長壽俱樂部菸害防制宣導暨慶生聯誼活動,110/04/20,公職人員之關係人,"15,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110003402,110/04/27,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會民謠班綠島三日遊預防詐騙宣導暨班員聯誼活動,110/04/26,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110003411,110/04/27,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會長壽俱樂部環保垃圾分類宣導暨班員春季觀摩活動,110/04/26,公職人員之關係人,"15,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110004171,110/05/14,新竹縣芎林鄉公所,110年度銀髮運動推廣研習暨樂齡路老師交通安全宣導活動,110/05/06,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,,,,
AA03110004251,110/05/17,新竹縣芎林鄉公所,芎林社區長壽俱樂部節能減碳暨慶生聯誼活動,110/05/12,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110005061,110/08/10,新竹縣芎林鄉公所,芎林社區環境整理季環保植栽活動,110/08/28,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110005141,110/08/18,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會,110/09/02,公職人員之關係人,"5,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110005161,110/08/20,新竹縣芎林鄉公所,新竹縣終身學習與樂活人生協會辦理110年度慶祝祖父母節飛鳳山健康健走淨山及防疫安全強化教育宣導活動,110/08/19,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,,,,
AA03110005590,110/09/07,新竹縣芎林鄉公所,芎林社區聖誕晚會暨政令宣導活動,110/12/15,公職人員之關係人,"15,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110006151,110/10/16,新竹縣芎林鄉公所,芎林社區成長教室環境整理活動,110/10/13,公職人員之關係人,"15,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110006161,110/10/16,新竹縣芎林鄉公所,終身協會與樂活人生辦理銀髮運動推廣研習及防疫安全教育宣導活動,110/10/13,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣終身學習與樂活人生協會,42209776,彭信康,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03110006830,110/11/09,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會預防詐騙宣導暨班員聯誼活動,110/11/09,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110006840,110/11/09,新竹縣芎林鄉公所,芎林社區發展協會長壽俱樂部環保垃圾分類宣導暨班員觀摩活動,110/11/09,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110007151,110/11/23,新竹縣芎林鄉公所,芎林社區長壽俱樂部菸害防制宣導暨慶生聯誼活動,110/11/19,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110007161,110/11/23,新竹縣芎林鄉公所,新竹縣芎林鄉婦女聯盟健康健走防疫安全沿路環境清潔宣導活動,110/11/19,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉婦女聯盟,09705887,田翠香,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；田翠香 擔任：負責人"
AA03110007271,110/11/26,新竹縣芎林鄉公所,新竹縣終身學習與樂活人生協會辦理消費者保護政策宣導濟美濃、六龜、東港知性之旅活動,110/11/25,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣終身學習與樂活人生協會,42209776,彭信康,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03110007302,110/11/26,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會,110/11/26,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110007650,110/12/10,新竹縣芎林鄉公所,新竹縣芎林鄉婦女聯盟客家米食粽子DIY製作暨健康專題宣導活動,110/12/09,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣芎林鄉婦女聯盟,09705887,田翠香,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；田翠香"
AA03110007760,110/12/14,新竹縣芎林鄉公所,新竹縣終身學習與樂活人生協會辦理110年度理監事及志工經營組織宣導暨科學園區探索館及十二寮古道自然美景,110/12/13,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣終身學習與樂活人生協會,42209776,彭信康,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03110007790,110/12/16,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會防暴宣導暨志工工作會報活動,110/12/15,公職人員之關係人,"5,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03110008000,110/12/27,新竹縣芎林鄉公所,新竹縣芎林鄉芎林社區發展協會長壽俱樂部辦理衛生健康宣導暨慶生聯誼活動,110/12/27,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03111001801,111/02/21,新竹縣芎林鄉公所,芎林社區長壽俱樂部辦理防災教育宣導,111/02/18,公職人員之關係人,"15,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,劉自展,新竹縣芎林鄉民代表會,代表,新竹縣芎林鄉芎林社區發展協會,02810744,賴明機,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03111002151,111/03/04,新竹縣芎林鄉公所,新竹縣終身學習與樂活人生協會辦理111年會員大會及第三屆理監事改選暨樂齡長者居家安全宣導活動,111/03/02,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣芎林鄉公所補助社會運動經費申請作業要點第2、3、4點,彭信康,新竹縣芎林鄉民代表會,副主席,新竹縣終身學習與樂活人生協會,42209776,彭信康,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
