id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109009241,109/12/30,臺東縣池上鄉公所,禮券,109/12/29,公職人員之關係人,"60,100",第2款：依法令規定經由公平競爭方式，以公告程序辦理之採購、標售、標租或招標設定用益物權。,政府採購法,林文雄,臺東縣池上鄉民代表會,鄉民代表,台東縣池上鄉農會生鮮超級市場,12083595,游玉櫻,"關係人屬：營利事業，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109009251,109/12/30,臺東縣池上鄉公所,大坡池風景區農特產品市集招商案,110/01/01,公職人員之關係人,"2,500",第2款：依法令規定經由公平競爭方式，以公告程序辦理之採購、標售、標租或招標設定用益物權。,臺東縣池上鄉大坡池風景區管理規約第五條第一項,林文雄,臺東縣池上鄉民代表會,鄉民代表,東部山農產行,36747002,林誼涵,"關係人屬：營利事業，係由 ： 公職人員二親等以內親屬；女；林誼涵 擔任：負責人"
AA03110007261,110/11/26,臺東縣池上鄉公所,110年度文化學習活動,110/11/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人禁止其補助反不利於公共利益且經補助法令主管機關核定同意之補助。,臺東縣池上鄉公所補助及捐助要點第二點第一項、第三項及第三點第一項、第二項第2款第1目,江鑫貴,臺東縣池上鄉民代表會,主席,臺東縣池上鄉社交舞發展協會,99508330,邱烈貞,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；邱烈貞 擔任：負責人"
AA03110007740,110/12/14,臺東縣池上鄉公所,「2021幸福池上．繽紛耶誕夜」節慶活動,110/12/19,公職人員之關係人,"20,000",第3款：對公職人員之關係人禁止其補助反不利於公共利益且經補助法令主管機關核定同意之補助。,臺東縣池上鄉公所補助及捐助要點第二點第一項、第三項及第三點第一項、第二項第2款第1目,江鑫貴,臺東縣池上鄉民代表會,主席,臺東縣池上鄉福原社區發展協會,17954206,邱烈貞,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；邱烈貞 擔任：負責人"
AA03111003770,111/04/25,臺東縣池上鄉公所,「母親節感恩」暨「第八屆第二次會員大會」活動,111/04/25,公職人員之關係人,"20,000",第3款：對公職人員之關係人禁止其補助反不利於公共利益且經補助法令主管機關核定同意之補助。,臺東縣池上鄉公所補助及捐助要點第二點第一項、第三項及第三點第一項、第二項第2款第1目,江鑫貴,臺東縣池上鄉民代表會,主席,臺東縣池上鄉福原社區發展協會,17954206,邱烈貞,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；邱烈貞 擔任：負責人"
AA03111004920,111/07/01,臺東縣池上鄉公所,2022竹筏季嘉年華活動-商品採買,111/06/02,公職人員之關係人,"59,530",第2款：依法令規定經由公平競爭方式，以公告程序辦理之採購、標售、標租或招標設定用益物權。,政府採購法,江鑫貴,臺東縣池上鄉民代表會,主席,台東縣池上鄉農會,93080909,游玉櫻,"關係人屬：營利事業，係由 ： 公職人員二親等以內親屬；子；江海飛 擔任 相類似職務：理事"
AA03111005203,111/08/09,臺東縣池上鄉公所,111年臺灣稻米達人冠軍賽鄉鎮賽活動餐費,111/08/05,公職人員之關係人,"20,000",第2款：依法令規定經由公平競爭方式，以公告程序辦理之採購、標售、標租或招標設定用益物權。,政府採購法,江鑫貴,臺東縣池上鄉民代表會,主席,池農田媽媽養生美食餐坊,29452452,游玉櫻,"關係人屬：營利事業，係由 ： 公職人員二親等以內親屬；子；江海飛 擔任 相類似職務：理事"
AA03111005290,111/07/19,臺東縣池上鄉公所,111年新興家政班鄉村風手作包研習活動,111/03/18,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,臺東縣池上鄉公所補助及捐助要點第二點第一項、第三項及第三點第一項、第二項第2款第1目,江鑫貴,臺東縣池上鄉民代表會,主席,台東縣池上鄉農會,93080909,游玉櫻,"關係人屬：營利事業，係由 ： 公職人員二親等以內親屬；子；江海飛 擔任 相類似職務：理事"
AA03111005501,111/07/28,臺東縣池上鄉公所,111年度社區文化學習活動,111/07/25,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,臺東縣池上鄉公所補助及捐助要點第二點第一項、第三項及第三點第一項、第二項第2款第1目,江鑫貴,臺東縣池上鄉民代表會,主席,臺東縣池上鄉社交舞發展協會,99508330,邱烈貞,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；邱烈貞 擔任：負責人"
AA03111006081,111/08/30,臺東縣池上鄉公所,池上米豐收祭品-水果,111/08/30,公職人員之關係人,"4,000",第2款：依法令規定經由公平競爭方式，以公告程序辦理之採購、標售、標租或招標設定用益物權。,政府採購法,江鑫貴,臺東縣池上鄉民代表會,代表會主席,台東縣池上鄉農會生鮮超級市場,12083595,游玉櫻,"關係人屬：營利事業，係由 ： 公職人員二親等以內親屬；子；江海飛 擔任 相類似職務：理事"
