id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109005850,109/09/02,新竹縣湖口鄉公所,9/13清淨家園活動,109/09/13,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,,,,
AA03109006061,109/09/09,新竹縣湖口鄉公所,"7/11 第四屆第二次會員大會暨居家環境保護宣導活動",109/09/20,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,張衡堂,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中正社區發展協會,29275597,葉美珠,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美珠 擔任 相類似職務：理事長"
AA03109006511,109/10/08,新竹縣湖口鄉公所,"11/14-11/15 會員志工低碳自然環境生態場所體驗暨參訪南投武界部落及九湖休閒農場自強活動",109/11/14,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,張衡堂,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中正社區發展協會,29275597,葉美珠,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109006740,109/10/12,新竹縣湖口鄉公所,"11/8 社區成長教室有氧肌耐力班戶外自然生態體驗暨參訪羅東林業文化園區自強活動",109/11/08,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動申請審核作業規定,張衡堂,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中正社區發展協會,29275597,葉美珠,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109006801,109/10/14,新竹縣湖口鄉公所,"11/24 新冠肺炎防治宣導及摸彩活動",109/11/24,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03109006810,109/10/14,新竹縣湖口鄉公所,"11/8 樂齡有肌有氧運動",109/11/08,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03109006820,109/10/14,新竹縣湖口鄉公所,"11/7 清淨家園活動",109/11/07,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03109007441,109/10/22,新竹縣湖口鄉公所,"12/19-12/20 低碳自然環境生態場所體驗暨參訪台中寶之林環保公園自強活動",109/12/19,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,張衡堂,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中正社區發展協會,29275597,葉美珠,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109007531,109/10/27,新竹縣湖口鄉公所,班員及社區志工年度講習及消防居家安全緊急救護宣導活動,109/12/01,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,張衡堂,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中正社區發展協會,29275597,葉美珠,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109007790,109/11/04,新竹縣湖口鄉公所,"11/28 毛巾健康操研習",109/11/28,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03109008630,109/12/08,新竹縣湖口鄉公所,"12/22 社區成長教室辦理低碳環境生態場所體驗及老街巡禮活動",109/12/22,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,張衡堂,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中正社區發展協會,29275597,葉美珠,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110000490,110/01/13,新竹縣湖口鄉公所,"3/6-3/7 反毒健康宣導暨文化教育戶外觀摩",110/03/06,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03110002081,110/03/24,新竹縣湖口鄉公所,"4/11 清淨家園活動",110/04/11,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110002690,110/04/09,新竹縣湖口鄉公所,"8/14 會員大會暨資源回收宣導活動",110/08/14,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03110002721,110/04/09,新竹縣湖口鄉公所,"9/18 武漢肺炎防治宣導暨中秋烤肉聯誼會活動",110/09/18,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03110004980,110/08/09,新竹縣湖口鄉公所,"8/14 清淨家園活動",110/08/14,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03110006251,110/10/23,新竹縣湖口鄉公所,"11/6 清淨家園活動",110/11/06,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03110006280,110/10/25,新竹縣湖口鄉公所,"12/4-12/5 新冠肺炎宣導暨蔥油餅DIY製作戶外教學活動",110/12/04,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03110006910,110/11/10,新竹縣湖口鄉公所,"11/28 清淨家園暨美化環境活動",110/11/28,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03110006920,110/11/11,新竹縣湖口鄉公所,新竹縣湖口鄉中勢社區發展協會,110/12/11,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03110007590,110/12/08,新竹縣湖口鄉公所,"12/11 清淨家園暨第二梯次美化環境活動",110/12/11,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111000161,111/01/04,新竹縣湖口鄉公所,"2/19-2/20 資源回收宣導暨古建築戶外教學活動",111/02/19,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111000890,111/01/17,新竹縣湖口鄉公所,"1/23 清淨家園暨美化環境活動",111/01/23,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111002390,111/03/14,新竹縣湖口鄉公所,"4/17 會員大會暨新冠肺炎宣導活動",111/04/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉周三合宗親會,73766353,周德竹,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111002621,111/03/22,新竹縣湖口鄉公所,"9/10 居家安全宣導暨中秋烤肉聯誼會活動",111/09/10,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111002631,111/03/22,新竹縣湖口鄉公所,"5/7 親子健行及新冠肺炎宣導",111/05/07,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111002650,111/03/22,新竹縣湖口鄉公所,"10/1 會員大會暨資源回收宣導活動",111/10/01,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111002670,111/03/22,新竹縣湖口鄉公所,"6/9 家政班新冠肺炎防治宣導暨赫蒂法莊園戶外見習活動",111/06/09,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,293502413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111004701,111/06/24,新竹縣湖口鄉公所,"7/3 清淨家園暨美化環境活動",111/07/03,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111004870,111/06/30,新竹縣湖口鄉公所,"11/12 環保志工在職教育訓練",111/11/12,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111004880,111/06/30,新竹縣湖口鄉公所,"8/6 清淨家園暨美化環境活動",111/08/06,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111004890,111/06/30,新竹縣湖口鄉公所,"10/9 新冠肺炎宣導暨毛巾健康操活動",111/10/09,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
AA03111006042,111/08/29,新竹縣湖口鄉公所,"9/11 清淨家園暨美化環境活動",111/09/11,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣湖口鄉公所補助社會運動經費申請審核作業規定,周德竹,新竹縣湖口鄉民代表會,鄉民代表,新竹縣湖口鄉中勢社區發展協會,29350413,葉美秀,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；葉美秀 擔任 相類似職務：理事長"
