id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109002711,109/04/08,南投縣政府,107國姓鄉福龜村2鄰福斗路邊坡改善工程、107國姓鄉福龜村龜子頭段3-109地號農路改善工程,108/03/21,公職人員之關係人,"630,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03109002720,109/04/08,南投縣政府,107國姓鄉南港村樟湖路產業道路改善工程,108/03/19,公職人員之關係人,"1,000,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03109002730,109/04/08,南投縣政府,107國姓鄉長豐村長福巷產業道路改善工程、107國姓鄉長福村長福國小旁支線道路改善工程、107國姓鄉長福村長興產業道路改善工程,108/03/26,公職人員之關係人,"620,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03109002740,109/04/08,南投縣政府,108埔里鎮紅瓦厝段產業道路改善工程,108/10/29,公職人員之關係人,"510,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03109002750,109/04/08,南投縣政府,107魚池鄉東光村4、5鄰興善巷排水改善工程,108/02/15,公職人員之關係人,"1,100,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03109002760,109/04/08,南投縣政府,108國姓鄉長豐村東三巷路面及排水溝工程,109/03/19,公職人員之關係人,"814,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03109002770,109/04/08,南投縣政府,108國姓鄉大旗村旗東路路面及擋土牆工程,109/03/19,公職人員之關係人,"708,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03109002780,109/04/08,南投縣政府,108國姓鄉北港村阿冷坑北圳農路改善工程,109/03/24,公職人員之關係人,"483,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第49條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03109002790,109/04/08,南投縣政府,108國姓鄉長流村大長路大慈禪寺前道路改善工程,109/03/26,公職人員之關係人,"1,042,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞"
AA03109002900,109/04/16,南投縣政府,108年8月利奇馬及白鹿颱風G1-017埔里鎮成功里(南坑一號橋)上游基礎補強災修復建工程、G1-018埔里鎮成功里種瓜坑溪旁災修復建工程等二件,109/02/27,公職人員之關係人,"1,000,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：董事"
AA03109002910,109/04/16,南投縣政府,國姓鄉長豐村三隻寮東二巷野溪整治工程,108/03/19,公職人員之關係人,"610,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞"
AA03109002920,109/04/16,南投縣政府,108年6月豪雨G1-026埔里鎮蜈蚣里青山橋下方野溪災修復建工程,108/12/17,公職人員之關係人,"1,220,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：董事"
AA03109002930,109/04/16,南投縣政府,馬烈霸部落下方排水改善二期工程,108/12/17,公職人員之關係人,"1,030,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：董事"
AA03109002940,109/04/16,南投縣政府,國姓鄉南港村長石巷澀子坑野溪整治工程,108/03/19,公職人員之關係人,"510,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員本人 擔任：董事"
AA03109002960,109/04/17,南投縣政府,107年度埔里國小學生活動中心防水隔熱工程,108/06/25,公職人員之關係人,"1,210,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員本人 擔任：負責人"
AA03109002970,109/04/17,南投縣政府,108年8月利奇馬及白鹿颱風G1-019魚池鄉東池村1鄰排水災修復建工程,109/04/14,公職人員之關係人,"1,000,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞"
AA03109002980,109/04/17,南投縣政府,108年6月豪雨G1-041魚池鄉大雁村8鄰野溪災修復建工程,109/04/14,公職人員之關係人,"1,620,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞"
AA03109003071,109/04/21,南投縣政府,社區照顧關懷據點,108/03/18,公職人員之關係人,"187,500",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,老人福利法第16條,陳宜君,南投縣議會,議員,南投縣埔里鎮老人會,19277961,許阿甘,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；父子；許阿甘 擔任 相類似職務：理事長"
AA03109003081,109/04/21,南投縣政府,社區照顧關懷據點,108/03/11,公職人員之關係人,"187,500",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,老人福利法第16條,黃世芳,南投縣議會,議員,南投縣埔里鎮五十甲社區發展協會,26844363,黃志學,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；父子；黃志學 擔任 相類似職務：理事長"
AA03109003180,109/04/27,南投縣政府,108年6月豪雨G1-015埔里鎮一新里?牛坑溪護岸基礎掏空災修復建工程,109/04/23,公職人員之關係人,"1,540,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞"
AA03109003212,109/04/29,南投縣政府,108年7月豪雨G1-003埔里鎮珠格里壽全橋上游野溪護岸及固床工災修復建工程,109/04/23,公職人員之關係人,"1,510,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：董事"
AA03109003231,109/05/06,南投縣政府,2020青春正夯~青少年水里街頭籃球3對3競賽暨暑期反毒、反飆車、反霸凌、水域安全自救宣導活動,109/04/21,公職人員之關係人,"150,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109003540,109/05/27,南投縣政府,數位行銷品牌推廣攝影研討會,108/12/19,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,議員,社團法人南投縣露營觀光產業發展協會,82506935,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03109003590,109/05/27,南投縣政府,親近原鄉、扶弱助幼、群獅還鄉、攜老扶幼公益活動,108/12/26,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,黃世芳,南投縣議會,議員,南投縣霧社國際獅子會,09328441,蔡恩杰,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：常務監事"
AA03109003640,109/06/01,南投縣政府,109年玉山盃全國青棒錦標賽參賽經費,109/05/28,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109003701,109/06/05,南投縣政府,南投縣109年全民盃體育競賽系列活動,109/05/12,公職人員之關係人,"1,220,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣政府對民間團體補捐助經費作業要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109003840,109/06/10,南投縣政府,綜藝傳真情綁粽我最行,109/06/08,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣對民間團體及個人補捐助預算執行應行注意事項,陳宜君,南投縣議會,議員,南投縣埔里鎮老人會,19277961,許阿甘,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；母女；許阿甘 擔任 相類似職務：理事長"
AA03109004203,109/06/23,南投縣政府,109年社區籃球訓練營,109/06/20,公職人員之關係人,"15,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109004570,109/07/10,南投縣政府,社區服務-粽香傳情活動,109/06/19,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,黃世芳,南投縣議會,議員,南投縣埔里鎮五十甲社區發展協會,26844363,黃志學,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；父子；黃志學 擔任 相類似職務：理事長"
AA03109004750,109/07/16,南投縣政府,109埔里鎮枇杷里11鄰寶湖窟野溪整流工程,109/07/09,公職人員之關係人,"758,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：董事"
AA03109005241,109/08/07,南投縣政府,南投縣太極拳創會50週年慶祝活動暨主委盃中部縣市太極拳錦標賽,109/08/06,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,黃世芳,南投縣議會,議員,南投縣體育會太極拳委員會,39741328,黃世芳,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03109005261,109/08/07,南投縣政府,109國姓鄉北港村長北路47-3號旁排水溝改善工程,109/07/23,公職人員之關係人,"1,250,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03109005570,109/08/17,南投縣政府,109國姓鄉長流村大慈禪寺旁山溝整治工程,109/07/09,公職人員之關係人,"830,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：董事"
AA03109006711,109/10/09,南投縣政府,109年運動i臺灣計畫-2020日月潭國際萬人永渡嘉年華,109/09/26,公職人員之關係人,"930,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109006720,109/10/09,南投縣政府,109國姓鄉大旗村大長路634號旁道路改善工程,109/09/15,公職人員之關係人,"340,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03109006840,109/10/14,南投縣政府,109年南投縣元極舞養身操研習營活動,109/08/20,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,黃世芳,南投縣議會,議員,南投縣元極舞學會,45226600,黃世芳,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03109008670,109/12/09,南投縣政府,2020年南投三級棒球菁英賽,109/12/09,公職人員之關係人,"200,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,議員,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110000721,110/01/21,南投縣政府,109埔里鎮房里里雙吉路35-8號前支線農路改善工程,109/12/22,公職人員之關係人,"730,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；?麒瑞 擔任：負責人"
AA03110000830,110/01/22,南投縣政府,110年南投縣體育會發展亞運、世運、奧運競賽種類實施計畫(縣市體育會),110/01/22,公職人員之關係人,"1,831,910",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110001490,110/02/25,南投縣政府,"「親近原鄉、扶弱助幼 群師環鄉、攜老扶幼」暨關懷原鄉教育獎助學金公益活動",110/01/11,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,黃世芳,南投縣議會,議員,南投縣霧社國際獅子會,09328441,黃世芳,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03110001760,110/03/12,南投縣政府,110年運動i臺灣計畫-專案一運動文化扎根專案-舞動水噹噹美麗的人生,110/03/09,公職人員之關係人,"320,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110001780,110/03/12,南投縣政府,110年運動i臺灣計畫-專案一運動文化扎根專案-松柏長青鼓舞人生,110/03/04,公職人員之關係人,"900,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110001790,110/03/12,南投縣政府,110年運動i臺灣計畫-桌球社區聯誼賽,110/03/04,公職人員之關係人,"650,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110001890,110/03/17,南投縣政府,110年運動i臺灣計畫-專案四運動城市推展專案-南投縣慢速壘球社區聯誼賽,110/03/12,公職人員之關係人,"800,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110002071,110/03/24,南投縣政府,110年運動i臺灣計畫-專案四運動城市推展專案-基層運動風氣推展(縣體育會),110/03/23,公職人員之關係人,"2,130,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110002151,110/03/29,南投縣政府,110年運動i臺灣計畫-SUP立槳衝浪板體驗營,110/03/26,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣政府對民間團體補捐助經費作業要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人"
AA03110002351,110/03/31,南投縣政府,109埔里鎮合成里瑪璘窟野溪整治工程,110/03/09,公職人員本人,"1,017,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,,,,
AA03110002361,110/03/31,南投縣政府,109埔里鎮麒麟里榮昌二號橋上、下游野溪整治工程,110/03/11,公職人員之關係人,"598,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03110002490,110/04/06,南投縣政府,2021年國際社團趣味運動大賽,110/04/06,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣政府對民間團體補捐助經費作業要點第3點,潘一全,南投縣議會,副議長,南投縣體育會,19265058,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110004690,110/06/08,南投縣政府,110年太極拳套路研習活動,110/04/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,黃世芳,南投縣議會,議員,南投縣太極拳協會,45333849,黃志學,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；父子；黃志學 擔任 相類似職務：理事長"
AA03110004711,110/06/04,南投縣政府,摘星賞月特色導覽研討會,110/04/14,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,潘一全,南投縣議會,副議長,社團法人南投縣露營觀光產業發展協會,82506935,潘一全,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110005631,110/09/10,南投縣政府,110中寮鄉合興村往九份二山產業道路改路工程,110/07/13,公職人員之關係人,"1,230,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03110005640,110/09/10,南投縣政府,109魚池鄉日月村慈恩塔往益則坑農路改善工程,109/11/26,公職人員之關係人,"1,700,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03110005650,110/09/10,南投縣政府,110仁愛鄉南豐村南豐國小道路改善工程等2件,110/07/23,公職人員之關係人,"1,890,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：負責人"
AA03110005680,110/09/23,南投縣政府,110國姓鄉國姓段農路工程,110/09/07,公職人員之關係人,"680,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：董事"
AA03110005811,110/09/29,南投縣政府,110國姓鄉南港村14、15鄰樟湖道路改善工程,110/09/14,公職人員之關係人,"650,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：董事"
AA03110006980,110/11/17,南投縣政府,110年6月豪雨-仁愛鄉中正村第八鄰農田路下邊坡災修復建工程等3件工程,110/11/09,公職人員之關係人,"2,930,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：董事"
AA03110007000,110/11/17,南投縣政府,110魚池鄉共和村上鹽土坑橋護岸掏空改善工程,110/11/09,公職人員之關係人,"1,130,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,政府採購法第19條,林芳伃,南投縣議會,議員,致立營造有限公司,53174818,黃麒瑞,"關係人屬：營利事業，係由 ： 公職人員之配偶或共同生活之家屬；黃麒瑞 擔任：董事"
