id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109005231,109/08/05,花蓮縣吉安鄉公所,109年度「慶祝九九重陽節敬老活動計劃」,109/08/04,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款。,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：營利事業，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109005540,109/08/17,花蓮縣吉安鄉公所,109年度藝文活動研習-簡易零錢包,109/08/13,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款。,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109005550,109/08/17,花蓮縣吉安鄉公所,手作生活-天然精油防蚊寶,109/08/14,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款。,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109005711,109/08/24,花蓮縣吉安鄉公所,109年度部落文化巡禮參訪活動,109/08/21,公職人員之關係人,"90,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條及第4條第4項第5款,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109005890,109/09/04,花蓮縣吉安鄉公所,109年北台灣環境教育人文生態研習活動計畫,109/09/03,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條及第4條第4項,黃金發,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉吉安生活美學協會,10629698,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109005900,109/09/04,花蓮縣吉安鄉公所,109年度下半年公二親水公園認養,109/09/03,公職人員之關係人,"33,333",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公園、綠地、廣場及停車場認養補助經費作業原則第2點至第6點,黃金發,花蓮縣吉安鄉民代表會,鄉民代表,吉安守望相助隊,42208571,黃金發,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：隊長"
AA03109007501,109/10/26,花蓮縣吉安鄉公所,109年金融防詐騙與銀髮理財規劃講座,109/10/22,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,吉安鄉婦女會,99411379,王德鳳,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；王德鳳 擔任：負責人"
AA03109007560,109/10/27,花蓮縣吉安鄉公所,109年慶天宮寺廟文化交流活動,109/10/26,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第5款,黃金發,花蓮縣吉安鄉民代表會,副主席,慶天宮,21526451,田耀華,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：副主委"
AA03109007570,109/10/27,花蓮縣吉安鄉公所,慶豐社區拼貼蝶谷巴特鑰匙盒研習活動,109/10/26,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110000015,110/01/04,花蓮縣吉安鄉公所,110年度慶豐社區銀髮福氣站活動,109/12/19,公職人員之關係人,"140,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點,黃金發,花蓮縣吉安鄉民代表會,代表,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110000032,110/01/04,花蓮縣吉安鄉公所,110年福興社區銀髮福氣站活動,109/12/23,公職人員之關係人,"120,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點,高德安,花蓮縣吉安鄉民代表會,代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110000113,110/01/08,花蓮縣吉安鄉公所,110上半年度公二親水公園認養環境維護,109/12/29,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公園、綠地、廣場及停車場認養補助經費作業原則第2、3點,黃金發,花蓮縣吉安鄉民代表會,副主席,吉安守望相助隊,42208571,黃金發,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：隊長"
AA03110001870,110/03/17,花蓮縣吉安鄉公所,「110年度藝文研習-仕女包」活動,110/03/16,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110002470,110/04/06,花蓮縣吉安鄉公所,吉安鄉慶豐社區發展協會韻律舞蹈研習活動計畫,110/03/30,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項,黃金發,花蓮縣吉安鄉民代表會,副主席,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110002570,110/04/08,花蓮縣吉安鄉公所,110年度原住民太魯閣族製作傳統背心研習活動,110/03/31,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條及第4條第4項第4款、第5款,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110002750,110/04/12,花蓮縣吉安鄉公所,吉安鄉慶豐社區發展協會老人關懷站活動計畫,110/04/09,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第4項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110003113,110/04/20,花蓮縣吉安鄉公所,110年度藝文研習-束口袋,110/04/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110003451,110/04/29,花蓮縣吉安鄉公所,吉安鄉慶豐社區發展協會歌唱才藝研習活動計畫,110/04/27,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110003531,110/05/03,花蓮縣吉安鄉公所,慶祝110年母親節皂顧媽媽研習活動,110/04/29,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,吉安鄉婦女會,99411379,王德鳳,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；王德鳳 擔任：負責人"
AA03110003541,110/05/03,花蓮縣吉安鄉公所,110年度端午粽飄香暨環保宣導活動,110/04/29,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款。,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110004361,110/05/19,花蓮縣吉安鄉公所,防範犯罪知能研討會,110/05/18,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,花蓮縣防治犯罪協進會,26108168,李永楠,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110004780,110/07/01,花蓮縣吉安鄉公所,110下半年度公二親水公園認養環境維護,110/06/24,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公園、綠地、廣場及停車場認養補助經費作業原則第2、3點,黃金發,花蓮縣吉安鄉民代表會,副主席,吉安守望相助隊,42208571,黃金發,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：隊長"
AA03110005511,110/09/02,花蓮縣吉安鄉公所,吉安鄉公所補助愛心公益捐血活動,110/09/01,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,慶天宮,21526451,田耀華,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：副主委"
AA03110005840,110/10/05,花蓮縣吉安鄉公所,慶祝110年度九九重陽節敬老活動,110/09/30,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項、第6項及第4條第4項第4款,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110005850,110/10/05,花蓮縣吉安鄉公所,110後備軍人健行趣味活動暨國軍人才招募宣導活動,110/09/30,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110005901,110/10/07,花蓮縣吉安鄉公所,花蓮縣吉安鄉婦女會辦理110年度吉安妹力．梅好吉安系列活動,110/10/07,公職人員之關係人,"300,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,吉安鄉婦女會,99411379,王德鳳,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；王德鳳 擔任：負責人"
AA03110006590,110/11/01,花蓮縣吉安鄉公所,110年慶天宮寺廟文化交流活動,110/10/29,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第5款,黃金發,花蓮縣吉安鄉民代表會,副主席,慶天宮,21526451,田耀華,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：副主委"
AA03110006790,110/11/09,花蓮縣吉安鄉公所,社區薰香精油研習實施計畫,110/11/07,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110006990,110/11/16,花蓮縣吉安鄉公所,慶天宮110年謝平安酬神活動,110/11/15,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第5款,黃金發,花蓮縣吉安鄉民代表會,副主席,慶天宮,21526451,田耀華,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：副主委"
AA03110007511,110/12/07,花蓮縣吉安鄉公所,110年年終關懷原住民弱勢貧困家庭社福宣導暨平安福氣餐會,110/12/03,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第4項及第4條第4項第4款,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110007640,110/12/09,花蓮縣吉安鄉公所,吉安鄉慶豐社區110年環保資源回收講習訓練計畫,110/12/08,公職人員之關係人,"60,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110007960,110/12/23,花蓮縣吉安鄉公所,111年度慶豐社區銀髮福氣站計畫活動補助案,110/12/22,公職人員之關係人,"140,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點第3點及第4點,黃金發,花蓮縣吉安鄉民代表會,代表,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110007970,110/12/23,花蓮縣吉安鄉公所,吉安鄉福興福氣站實施計畫,110/12/22,公職人員之關係人,"120,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點第3點及第4點,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110008081,110/12/29,花蓮縣吉安鄉公所,111上半年度希望公園認養環境維護及補助經費一案,110/12/29,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公園、綠地、廣場及停車場認養補助經費作業原則第2、3點,黃金發,花蓮縣吉安鄉民代表會,副主席,吉安守望相助隊,42208571,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：隊長"
AA03111001321,111/01/25,花蓮縣吉安鄉公所,111年鹹豬肉製作研習,111/01/24,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第4項及第4條第4項第5款,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111002191,111/03/07,花蓮縣吉安鄉公所,吉安鄉慶豐社區發展協會韻律舞蹈研習活動計畫,111/03/03,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項、第3項,黃金發,花蓮縣吉安鄉民代表會,副主席,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111002203,111/03/07,花蓮縣吉安鄉公所,吉安鄉慶豐社區發展協會老人關懷活動計畫,111/03/05,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第4項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111003580,111/04/20,花蓮縣吉安鄉公所,烘焙幸福記憶-下午茶點製作計畫,111/04/19,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項、第6項及第4條第4項第4款,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111004122,111/05/06,花蓮縣吉安鄉公所,吉安鄉慶豐社區發展協會港式蘿蔔糕製作研習活動計畫,111/05/05,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項、第6項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111004501,111/06/20,花蓮縣吉安鄉公所,111年度九九重陽節敬老活動計畫,111/06/17,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第4項及第4條第4項第4款,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111005081,111/07/06,花蓮縣吉安鄉公所,111下半年度希望公園認養環境維護及補助經費一案,111/07/04,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公園、綠地、廣場及停車場認養補助經費作業原則第2、3、4點,黃金發,花蓮縣吉安鄉民代表會,鄉民代表,吉安守望相助隊,42208571,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：隊長"
AA03111005390,111/07/22,花蓮縣吉安鄉公所,老人會慶中秋暨環保宣導活動計劃,111/07/21,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項、第6項及第4條第4項第4款,高德安,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉福興社區發展協會,19994669,陳振鄉,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111005690,111/08/11,花蓮縣吉安鄉公所,廣東叉燒肉美食研習,111/08/10,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項、第6項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,代表,花蓮縣吉安鄉慶豐社區發展協會,99222172,黃金發,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111006071,111/08/29,花蓮縣吉安鄉公所,111「繽紛吉安．共創幸福城」社區婦女環保宣導暨趣味競賽運動會活動,111/08/26,公職人員之關係人,"300,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,黃金發,花蓮縣吉安鄉民代表會,副主席,吉安鄉婦女會,99411379,王德鳳,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；王德鳳 擔任：負責人"
