id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109008131,109/11/18,花蓮縣吉安鄉公所,永安社區發展協會皮雕長皮夾研習活動,109/11/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03109008141,109/11/18,花蓮縣吉安鄉公所,香草植物作皂課程（二）活動,109/11/18,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03109009341,109/12/31,花蓮縣吉安鄉公所,110年北昌社區銀髮福氣站,109/12/10,公職人員之關係人,"120,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03110000042,110/01/04,花蓮縣吉安鄉公所,110年永安社區銀髮福氣站,109/12/24,公職人員之關係人,"140,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110000321,110/01/12,花蓮縣吉安鄉公所,績優義警表揚暨防範犯罪宣導,110/01/08,公職人員之關係人,"58,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第7項及第4條第4項第4款,劉靜文,花蓮縣吉安鄉民代表會,代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110001860,110/03/17,花蓮縣吉安鄉公所,參加110全國原住民族運動會傳統樂舞青少年混合組競賽,110/03/16,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110001880,110/03/17,花蓮縣吉安鄉公所,永安社區發展協會手作宮燈研習活動,110/03/16,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110005431,110/08/30,花蓮縣吉安鄉公所,蝶谷巴特發票桶研習課程,110/08/27,公職人員之關係人,"25,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110005441,110/08/30,花蓮縣吉安鄉公所,永安社區發展協會社區兒童粉彩畫研習,110/08/27,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110005570,110/09/07,花蓮縣吉安鄉公所,香草手工皂製作研習活動,110/09/03,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03110005580,110/09/07,花蓮縣吉安鄉公所,鹹豬肉研習活動,110/09/03,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03110005601,110/09/09,花蓮縣吉安鄉公所,傳統菜包研習活動,110/09/08,公職人員之關係人,"10,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03110005750,110/09/27,花蓮縣吉安鄉公所,鳳梨醬研習活動,110/09/24,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03110005760,110/09/27,花蓮縣吉安鄉公所,水果豆腐乳研習活動,110/09/24,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03110005770,110/09/27,花蓮縣吉安鄉公所,雪Q餅研習活動,110/09/24,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03110006601,110/11/01,花蓮縣吉安鄉公所,110年環境保護及生態保育觀摩活動,110/10/28,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第2條第2項、第3條第1項及第4條第4項第4款,林宗達,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣宜蘭同鄉會,87807621,游文達,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：總幹事"
AA03110006801,110/11/09,花蓮縣吉安鄉公所,北昌社區發展協會戲劇文化暨自然教育戶外學習活動,110/11/07,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03110006811,110/11/09,花蓮縣吉安鄉公所,永安社區發展協會香草手工皂研習活動,110/11/07,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110006960,110/11/15,花蓮縣吉安鄉公所,永安社區發展協會鹹豬肉研習活動,110/11/11,公職人員之關係人,"42,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110007231,110/11/24,花蓮縣吉安鄉公所,永安社區發展協會雪Q餅研習活動,110/11/23,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款。,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110007890,110/12/21,花蓮縣吉安鄉公所,北昌社區發展協會111年度社區銀髮福氣站計畫,110/12/17,公職人員之關係人,"120,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點第3點及第4點,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03110008113,110/12/30,花蓮縣吉安鄉公所,111年度永安社區銀髮福氣站活動,110/12/29,公職人員之關係人,"140,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點第3點及第4點,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111000361,111/01/07,花蓮縣吉安鄉公所,永安社區發展協會珍珠項鍊手作研習活動,111/01/06,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111000631,111/01/12,花蓮縣吉安鄉公所,永安社區發展協會績優義警表揚暨防範犯罪宣導活動,111/01/11,公職人員之關係人,"57,520",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條及第4條第4項第5款,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111003402,111/04/12,花蓮縣吉安鄉公所,金盞花乳液DIY研習活動,111/04/11,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項、第6項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03111004105,111/05/04,花蓮縣吉安鄉公所,香草手工皂藝術課程及手工皂製作,111/04/28,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項、第6項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03111004281,111/05/27,花蓮縣吉安鄉公所,金盞花茶包DIY研習,111/05/26,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,黃登科,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉北昌社區發展協會,19997764,林秀鸞,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：監事"
AA03111004601,111/06/22,花蓮縣吉安鄉公所,永安社區發展協會社區兒童粉彩畫研習活動,111/06/20,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111005701,111/08/11,花蓮縣吉安鄉公所,永安社區發展協會環保滅蟑藥研習活動,111/08/10,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項、第6項及第4條第4項第4款,劉靜文,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,73750866,張賜米,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
