id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109007601,109/10/29,南投縣政府,109年長照2.0-營養餐飲服務計畫,109/10/26,公職人員之關係人,"139,060",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金109年度一般性獎助計畫經費申請獎助項目,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03109008241,109/11/24,南投縣政府,109年長照2.0-營養餐飲服務計畫,109/11/17,公職人員之關係人,"129,492",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金109年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03109008990,109/12/23,南投縣政府,長照服務發展基金109年度一般性獎助經費,109/12/18,公職人員之關係人,"96,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,直轄市、縣(市)政府辦理長期照顧特約及費用支付作業要點,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會附設私立左岸居家長照機構,82592994,賴燕雪,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03109009041,109/12/24,南投縣政府,109年長照2.0-營養餐飲服務計畫,109/12/21,公職人員之關係人,"145,745",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金109年度一般性獎助計畫經費申請獎助項目,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姐妹；賴燕玉 擔任：負責人"
AA03109009180,109/12/28,南投縣政府,長照服務發展基金109年度一般性獎助經費,109/12/25,公職人員之關係人,"132,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,直轄市、縣(市)政府辦理長期照顧特約及費用支付作業要點,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會附設私立左岸居家長照機構,82592994,賴燕雪,"關係人屬：營利事業，係由 ： 公職人員本人 擔任：負責人"
AA03110001470,110/02/25,南投縣政府,長期照顧十年計畫2.0-營養餐飲服務,110/02/23,公職人員之關係人,"202,604",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金109年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03110001811,110/03/12,南投縣政府,長照服務發展基金109年度一般性獎助經費,110/03/02,公職人員之關係人,"31,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,直轄市、縣(市)政府辦理長期照顧特約及費用支付作業要點,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會附設私立左岸居家長照機構,82592994,賴燕雪,"關係人屬：營利事業，係由 ： 公職人員本人 擔任：負責人"
AA03110002770,110/04/13,南投縣政府,110年長照2.0-營養餐飲服務計畫,110/04/08,公職人員之關係人,"277,240",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金109年度一般性獎助計畫經費申請獎助項目,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03110003511,110/05/03,南投縣政府,110年長照2.0-營養餐飲服務計畫,110/04/29,公職人員之關係人,"167,605",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金110年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03110003580,110/05/03,南投縣政府,110年運動i臺灣計畫-專案二運動知識擴增專案-水域運動樂活計畫(水域活動體驗營、水上運動嘉年華),110/05/03,公職人員之關係人,"180,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,賴燕雪,南投縣議會,議員,南投縣體育會游泳委員會,20413704,賴燕雪,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110004490,110/05/24,南投縣政府,110年長期照顧十年計畫2.0-營養餐飲服務,110/05/24,公職人員之關係人,"182,943",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金110年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姐妹；賴燕玉 擔任：負責人"
AA03110004650,110/06/04,南投縣政府,南投景觀健康步道淨山健行,110/06/26,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,張嘉哲,南投縣議會,議員,南投縣青年領袖服務協會,87026219,張嘉哲,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110004750,110/06/23,南投縣政府,110年長照2.0-營養餐飲服務計畫,110/06/22,公職人員之關係人,"253,463",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金110年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03110004940,110/07/29,南投縣政府,110年長照2.0-營養餐飲服務計畫,110/07/27,公職人員之關係人,"246,865",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金110年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03110004970,110/08/04,南投縣政府,110年春節關懷弱勢民眾掌中弄巧共圍爐與活動計畫,110/01/20,公職人員之關係人,"60,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,社會救助法第15條之2,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴 擔任：負責人"
AA03110005411,110/08/30,南投縣政府,110年長照2.0-營養餐飲服務計畫,110/08/26,公職人員之關係人,"275,006",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金110年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03110005451,110/08/31,南投縣政府,長照服務發展基金110年度一般性獎助計畫,110/08/27,公職人員之關係人,"312,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,直轄市、縣(市)政府辦理長期照顧特約簽訂及費用支付作業要點,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會附設私立左岸居家長照機構,82592994,賴燕雪,"關係人屬：營利事業，係由 ： 公職人員本人 擔任：負責人"
AA03110005460,110/08/31,南投縣政府,長照服務發展基金110年度一般性獎助計畫,110/08/27,公職人員之關係人,"312,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,直轄市、縣(市)政府辦理長期照顧特約及費用支付作業要點,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會附設私立左岸居家長照機構,82592994,賴燕雪,"關係人屬：營利事業，係由 ： 公職人員本人 擔任：負責人"
AA03110005711,110/09/27,南投縣政府,110年長照2.0-營養餐飲服務計畫,110/09/23,公職人員之關係人,"276,485",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金110年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03110006302,110/10/27,南投縣政府,110年長照2.0-營養餐飲服務計畫,110/10/25,公職人員之關係人,"280,574",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照發展基金110年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03110006880,110/11/10,南投縣政府,長照服務發展基金110年度一般性獎助經費,110/11/04,公職人員之關係人,"241,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,直轄市、縣(市)政府辦理長期照顧特約及費用支付作業要點,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會附設私立左岸居家長照機構,82592994,賴燕雪,"關係人屬：營利事業，係由 ： 公職人員本人 擔任：負責人"
AA03110007241,110/11/25,南投縣政府,110年長照2.0-營養餐飲服務計畫,110/11/22,公職人員之關係人,"270,726",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照發展基金110年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03110007820,110/12/16,南投縣政府,110年長照2.0-營養餐飲計畫,110/12/14,公職人員之關係人,"294,857",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照發展基金110年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03111000960,111/01/19,南投縣政府,110年長照2.0-營養餐飲服務計畫,111/01/10,公職人員之關係人,"346,664",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照發展基金110年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03111001122,111/01/22,南投縣政府,111年度照顧服務員專班訓練計畫,111/01/18,公職人員之關係人,"300,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣政府對民間團體及個人補(捐)助預算執行應行注意事項第3點,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03111002261,111/03/09,南投縣政府,111年長照2.0-營養餐飲服務計畫,111/02/25,公職人員之關係人,"313,250",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金111年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姐妹；賴燕玉 擔任：負責人"
AA03111002870,111/03/28,南投縣政府,111年運動i臺灣2.0計畫-南投縣111年擴大水域自救觀摩與宣導活動,111/03/24,公職人員之關係人,"100,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,賴燕雪,南投縣議會,議員,南投縣體育會游泳委員會,20413704,賴燕雪,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111003071,111/04/06,南投縣政府,建立社區照顧關懷據點設置巷弄長照站,111/01/28,公職人員之關係人,"1,369,875",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照發展基金111年度一般性獎助經費申請審查及財務處理暨獎助項目及基準及本府建立社區照顧關懷據點補助計畫,賴燕雪,南投縣議會,議員,社團法人南投縣失智者關懷協會,47359838,賴燕雪,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111003081,111/04/06,南投縣政府,建立社區照顧關懷據點設置巷弄長照站,111/01/28,公職人員之關係人,"1,489,866",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照發展基金111年度一般性獎助經費申請審查及財務處理暨獎助項目及基準及本府建立社區照顧關懷據點補助計畫,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03111003251,111/04/11,南投縣政府,111年運動i台灣2.0計畫-南投縣月牙灣水上嘉年華活動,111/04/07,公職人員之關係人,"200,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團提申請補助處理要點第3點,賴燕雪,南投縣議會,議員,南投縣體育會游泳委員會,20413704,賴燕雪,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03111003261,111/04/11,南投縣政府,111年運動i台灣2.0計畫-南投縣111年度擴大水域活動體驗營活動,111/03/31,公職人員之關係人,"100,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第三點,賴燕雪,南投縣議會,議員,南投縣體育會游泳協會,20413704,賴燕雪,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任：負責人"
AA03111003341,111/04/11,南投縣政府,社區整體照顧服務體系-C級巷弄長照站-福興里,111/01/25,公職人員之關係人,"646,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金111年度一般性獎助經費申請審查及財務處理暨獎助項目及基準及本府社區整體照顧服務體系-C級巷弄長照站申請補助計畫,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會附設私立左岸居家長照機構,82592994,賴燕玉,"關係人屬：營利事業，係由 ： 公職人員二親等以內親屬；妹；賴燕玉 擔任：負責人"
AA03111003351,111/04/11,南投縣政府,社區整體照顧服務體系-C級巷弄長照站-永興里,111/01/25,公職人員之關係人,"646,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金111年度一般性獎助經費申請審查及財務處理暨獎助項目及基準及本府社區整體照顧服務體系-C級巷弄長照站申請補助計畫,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會附設私立左岸居家長照機構,82592994,賴燕玉,"關係人屬：營利事業，係由 ： 公職人員二親等以內親屬；妹；賴燕玉 擔任：負責人"
AA03111003390,111/04/12,南投縣政府,111年度長期照顧發展基金政策性獎助經費長期照顧十年計畫2.0-交通接送服務計畫,111/03/07,公職人員之關係人,"5,400,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金111年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會附設私立左岸居家長照機構,82592994,賴燕玉,"關係人屬：營利事業，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03111004051,111/04/29,南投縣政府,長照2.0-營養餐飲服務及居家服務,111/04/27,公職人員之關係人,"569,284",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金111年度一般性獎助經費申請審查及財務處理暨獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03111004132,111/05/06,南投縣政府,111年理事長盃桌球獎金挑戰賽,111/04/07,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第三點,張嘉哲,南投縣議會,議員,社團法人南投縣乒乓球推展協會,87062729,張嘉哲,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111004302,111/05/31,南投縣政府,長照2.0-營養餐飲服務,111/05/27,公職人員之關係人,"280,722",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金111年度一般性獎助經費申請審查及財務處理暨獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03111005212,111/07/14,南投縣政府,長照十年計劃2.0-營養餐飲服務及居家服務,111/06/23,公職人員之關係人,"309,562",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金111年度一般性獎助經費申請審查及財務處理暨獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03111005312,111/07/19,南投縣政府,111年南投縣春節關懷弱勢家庭促進社會服務過年吃年糕虎您步步高活動,111/01/19,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,社會救助法第15條之2,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姐妹；賴燕玉 擔任：負責人"
AA03111005521,111/08/01,南投縣政府,111年長照2.0-營養餐飲服務計畫,111/07/22,公職人員之關係人,"317,234",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照服務發展基金111年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
AA03111005660,111/08/08,南投縣政府,失智預備軍VR體驗,111/07/27,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,南投縣各級人民團體申請補助處理要點第3點,賴燕雪,南投縣議會,議員,社團法人南投縣失智者關懷協會,47359838,賴燕雪,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111006171,111/09/01,南投縣政府,111年長照2.0-營養餐飲服務計畫,111/08/30,公職人員之關係人,"319,786",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,長照發展基金111年度一般性獎助計畫經費申請獎助項目及基準,賴燕雪,南投縣議會,議員,社團法人南投縣左岸成長學苑關懷協會,39685281,賴燕玉,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；姊妹；賴燕玉 擔任：負責人"
