id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109006041,109/09/09,花蓮縣吉安鄉公所,109年度稻香社區及環保志工縣外觀摩活動,109/09/08,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109006311,109/09/22,花蓮縣吉安鄉公所,花好月圓慶中秋-月餅製作活動,109/09/22,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109006531,109/10/08,花蓮縣吉安鄉公所,109年度稻香社區長者重陽敬老及健康講座活動,109/10/07,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1、3項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109007511,109/10/26,花蓮縣吉安鄉公所,109年愛心捐血活動,109/10/22,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條及第4條第4項第4款,邱美雲,花蓮縣吉安鄉民代表會,代表會主席,花蓮縣柔道運動暨有段協會,72766741,林冠宇,"關係人屬：非營利法人，係由 ： 公職人員二親等以內親屬；子；林冠宇 擔任：負責人"
AA03109009331,109/12/31,花蓮縣吉安鄉公所,110年度仁里社區銀髮福氣站,109/12/03,公職人員之關係人,"135,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110000023,110/01/04,花蓮縣吉安鄉公所,110年稻香社區銀髮福氣站活動,109/12/22,公職人員之關係人,"125,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點,黃松生,花蓮縣吉安鄉民代表會,代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110001920,110/03/18,花蓮縣吉安鄉公所,110年愛心捐血活動,110/03/16,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第2項,邱美雲,花蓮縣吉安鄉民代表會,代表會主席,花蓮縣柔道運動暨有段協會,72766741,林冠宇,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；子；林冠宇 擔任：負責人"
AA03110001980,110/03/19,花蓮縣吉安鄉公所,110年仁里社區酸高麗菜研習活動,110/03/18,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110003061,110/04/19,花蓮縣吉安鄉公所,110年媽祖慶典（農曆3月23日）消災祈福活動,110/04/15,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110003071,110/04/19,花蓮縣吉安鄉公所,110年度縣外農村體驗觀摩學習活動,110/04/15,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110004341,110/05/19,花蓮縣吉安鄉公所,鹹豬肉醃製研習,110/05/18,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110004351,110/05/19,花蓮縣吉安鄉公所,端午節包粽送暖研習,110/05/18,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110005611,110/09/09,花蓮縣吉安鄉公所,社區110年9月26日藝文研習-束口袋活動,110/09/08,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110005621,110/09/09,花蓮縣吉安鄉公所,110年10月14日香草手工皂製造研習活動,110/09/08,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110005740,110/09/27,花蓮縣吉安鄉公所,芋您幸福度中秋-月餅製作計畫,110/09/24,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110005860,110/10/05,花蓮縣吉安鄉公所,110年婦女防身營暨青少年柔道研習營活動,110/09/30,公職人員之關係人,"80,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第2項及第4條第4項第4款,邱美雲,花蓮縣吉安鄉民代表會,代表會主席,花蓮縣柔道運動暨有段協會,72766741,林冠宇,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；林冠宇 擔任：負責人"
AA03110006271,110/10/25,花蓮縣吉安鄉公所,香草手工皂製作研習活動,110/10/22,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110006550,110/10/29,花蓮縣吉安鄉公所,110年11月13日鹹豬肉研習活動,110/10/28,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110006580,110/11/01,花蓮縣吉安鄉公所,社區110年11月6日防疫抗菌皂研習活動,110/10/29,公職人員之關係人,"42,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款。,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110006850,110/11/10,花蓮縣吉安鄉公所,110年婦女防身營暨美食研習營活動,110/11/09,公職人員之關係人,"60,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,邱美雲,花蓮縣吉安鄉民代表會,代表會主席,花蓮縣柔道運動暨有段協會,72766741,林冠宇,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；林冠宇 擔任：負責人"
AA03110006970,110/11/15,花蓮縣吉安鄉公所,110年11月29日至30日縣外產業體驗標竿學習活動,110/11/11,公職人員之關係人,"70,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110007061,110/11/19,花蓮縣吉安鄉公所,110年12月8日110年度縣外農村特色參訪交流,110/11/18,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110007105,110/11/22,花蓮縣吉安鄉公所,110年吉安鄉文化、產業巡禮暨婦女權益講座,110/11/15,公職人員之關係人,"200,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第2條第2項、第3條第1項及第4條第4項第4款。,邱美雲,花蓮縣吉安鄉民代表會,代表會主席,花蓮縣婦女會,99411379,林春美,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03110007361,110/11/29,花蓮縣吉安鄉公所,烘焙幸福記憶-下午茶點製作計畫,110/11/26,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款。,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110007370,110/11/29,花蓮縣吉安鄉公所,稻香社區幹部及志工縣外學習活動,110/11/18,公職人員之關係人,"80,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款。,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110007660,110/12/10,花蓮縣吉安鄉公所,鹹水雞醃製研習活動,110/12/09,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110007901,110/12/21,花蓮縣吉安鄉公所,111年度仁里社區銀髮福氣站,110/12/17,公職人員之關係人,"135,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點第3點及第4點,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111000171,111/01/04,花蓮縣吉安鄉公所,111年度稻香社區銀髮福氣站活動計畫,111/01/03,公職人員之關係人,"125,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉公所輔導本鄉各社區銀髮福氣站補助要點第3點及第4點,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111001650,111/02/11,花蓮縣吉安鄉公所,111年度天神良福祭祈福活動,111/02/09,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111002611,111/03/18,花蓮縣吉安鄉公所,剝皮辣椒DIY研習活動,111/03/17,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第6項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111003132,111/04/06,花蓮縣吉安鄉公所,110學年度第二學期花蓮縣高智爾球錦標賽活動,111/03/30,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣高智爾球運動發展協會,50693962,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111003361,111/04/11,花蓮縣吉安鄉公所,111年仁里社區產業新亮點戶外學習活動,111/03/28,公職人員之關係人,"60,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第3項,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111003371,111/04/11,花蓮縣吉安鄉公所,111年媽祖誕辰文化傳承消災祈福活動,111/04/08,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項、第6項及第4條第4項第4款,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111004203,111/05/17,花蓮縣吉安鄉公所,端午節包粽送暖,111/05/16,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第4項、第6項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111004212,111/05/17,花蓮縣吉安鄉公所,艾粄研習計畫,111/05/16,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項、第3項及第4條第4項第4款,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉永安社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
AA03111004541,111/06/21,花蓮縣吉安鄉公所,111年婦女防身營暨美食研習（二）活動,111/06/16,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,邱美雲,花蓮縣吉安鄉民代表會,代表會主席,花蓮縣柔道運動暨有段協會,72766741,林冠宇,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；子；林冠宇 擔任：負責人"
AA03111005271,111/07/18,花蓮縣吉安鄉公所,鹹豬肉研習,111/07/15,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,邱美雲,花蓮縣吉安鄉民代表會,代表會主席,花蓮縣柔道運動暨有段協會,72766741,林冠宇,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；子；林冠宇 擔任：負責人"
AA03111005541,111/08/01,花蓮縣吉安鄉公所,鹹豬肉醃製研習,111/07/30,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111005890,111/08/19,花蓮縣吉安鄉公所,中秋送暖愛傳愛~月餅研習計畫,111/08/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項、第6項及第4條第4項第4款。,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111005901,111/08/19,花蓮縣吉安鄉公所,稻香社區長者重陽敬老及健康講座活動,111/08/17,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第3項、第6項及第4條第4項第4款,黃松生,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉稻香社區發展協會,17124434,黃松生,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111006061,111/08/29,花蓮縣吉安鄉公所,111年仁里社區環境教育戶外教學活動,111/08/26,公職人員之關係人,"60,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,花蓮縣吉安鄉推展社會福利服務、社區發展及客家事務補助經費作業原則第3條第1項及第4條第4項第4款,彭建華,花蓮縣吉安鄉民代表會,鄉民代表,花蓮縣吉安鄉仁里社區發展協會,17124379,李麗香,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事"
