id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109005450,109/08/13,屏東縣潮州鎮公所,補助潮州鎮體育會辦理歲末年終晚會,109/08/13,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助經費作業要點,鄭明玉,屏東縣潮州鎮公所,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03109005511,109/08/14,屏東縣潮州鎮公所,屏東縣潮州鎮體育會辦理第二次會內塞暨中秋節晚會,109/08/14,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助經費作業要點,鄭明玉,屏東縣潮州鎮民代表會,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03109006280,109/09/22,屏東縣潮州鎮公所,九九重陽敬老尊賢活動,109/09/18,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助經費作業要點,廖進源,屏東縣潮州鎮民代表會,代表,長樂老人會,13678551,廖進源,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03109007670,109/11/02,屏東縣潮州鎮公所,補助潮州鎮體育會辦理雙流國家森林公園健走活動,109/11/02,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助經費作業要點,鄭明玉,屏東縣潮州鎮民代表會,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03109007701,109/11/03,屏東縣潮州鎮公所,屏東縣潮州鎮長樂老人會魚池鄉東光社區2天觀摩活動,109/11/02,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助經費作業要點,廖進源,屏東縣潮州鎮民代表會,代表,屏東縣潮州鎮長樂老人會,13678551,廖進源,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110000105,110/01/06,屏東縣潮州鎮公所,110年潮州主委盃老馬&小馬籃球邀請賽暨晚會,110/01/06,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助經費作業要點,鄭明玉,屏東縣潮州鎮民代表會,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03110001421,110/02/17,屏東縣潮州鎮公所,補助潮州鎮體育會參加2021第四屆活水湖長泳嘉年華活動,110/02/17,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對機關學校補助經費審核作業要點,鄭明玉,屏東縣潮州鎮民代表會,代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03110001541,110/02/26,屏東縣潮州鎮公所,潮州鎮110年第一季小馬籃球週末培訓營,110/02/26,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對機關學校補助經費審核作業要點,鄭明玉,屏東縣潮州鎮民代表會,代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03110001840,110/03/12,屏東縣潮州鎮公所,購買網球教學用,110/03/12,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助作業要點,鄭明玉,屏東縣潮州鎮民代表會,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03110002042,110/03/24,屏東縣潮州鎮公所,110年第二季小馬籃球週末培訓營,110/03/24,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對機關學校補助經費審核作業要點,鄭明玉,屏東縣潮州鎮公所,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03110002780,110/04/13,屏東縣潮州鎮公所,110年度會長盃第十二屆基層青少年羽球錦標賽,110/04/13,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對機關學校補助經費審核作業要點,鄭明玉,屏東縣潮州鎮民代表會,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03110003051,110/04/19,屏東縣潮州鎮公所,110年度購置團體服裝,110/04/19,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助經費作業要點,鄭明玉,屏東縣潮州鎮公所,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03110003151,110/04/22,屏東縣潮州鎮公所,慶祝母親節活動,110/04/16,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助經費作業要點,廖進源,屏東縣潮州鎮民代表會,代表,長樂老人會,13678551,廖進源,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110003421,110/04/28,屏東縣潮州鎮公所,善化-嘉北社區一日參訪活動,110/03/08,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助經費作業要點,廖進源,屏東縣潮州鎮民代表會,代表,長樂老人會,13678551,廖進源,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110005470,110/09/08,屏東縣潮州鎮公所,補助潮州鎮體育會購買網球拍及網球紅土,110/09/01,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助經費作業要點,鄭明玉,屏東縣潮州鎮公所,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文"
AA03110005480,110/09/02,屏東縣潮州鎮公所,增購運動休閒服,110/09/02,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對機關學校補助經費補充作業規定,鄭明玉,屏東縣潮州鎮民代表會,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任 相類似職務：理事長"
AA03110006261,110/10/27,屏東縣潮州鎮公所,補助辦理110年第三季小馬籃球周末培訓營活動,110/11/01,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,屏東縣潮州鎮公所對民間團體補助作業要點,鄭明玉,屏東縣潮州鎮民代表會,鎮民代表,屏東縣潮州鎮體育會,36651202,黃啟文,"關係人屬：非營利法人，係由 ： 公職人員之配偶或共同生活之家屬；黃啟文 擔任：負責人"
