id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03110006490,110/10/29,嘉義市政府,2021年第5屆寶島盃全國三人制槌球錦標賽,110/07/02,公職人員之關係人,"39,457",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第三點第三款第一、二目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110006501,110/10/29,嘉義市政府,嘉義市體育會110年度下半年辦理體育活動,110/07/01,公職人員之關係人,"2,350,200",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市政府補助民間團體辦理體育活動經費作業基準第5點,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110006611,110/11/01,嘉義市政府,嘉義市體育會110年度下半年辦理體育活動,110/07/01,公職人員之關係人,"1,230,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市政府補助民間團體辦理體育活動經費作業基準第4點,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110006650,110/11/01,嘉義市政府,中華民國110年全國岳王盃木球標賽,110/07/12,公職人員之關係人,"41,843",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第三點第三款第一、二目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110006660,110/11/01,嘉義市政府,中華民國110年第39屆全國梅花盃射擊錦標賽,110/08/26,公職人員之關係人,"19,570",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第三點第三款第一、二目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110006670,110/11/01,嘉義市政府,110年第一次全球羽球排名賽,110/06/02,公職人員之關係人,"3,074",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第三點第三款第一、二目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110006680,110/11/01,嘉義市政府,110年全國羽球團體羽球錦標賽,110/06/02,公職人員之關係人,"42,263",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第三點第三款第一、二目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110006690,110/11/01,嘉義市政府,110年第41屆全國青年盃射擊錦標賽,110/07/27,公職人員之關係人,"21,639",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第三點第三款第一、二目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110006701,110/11/01,嘉義市政府,110年4月份全國射擊排名賽,110/07/27,公職人員之關係人,"16,120",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第三點第三款第一、二目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110006711,110/11/01,嘉義市政府,2021年第5屆寶島盃全國三人制槌球錦標賽等,110/07/02,公職人員之關係人,"39,457",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第三點第三款第一、二目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110006721,110/11/01,嘉義市政府,2021年第2次全國羽球排名賽等,110/10/22,公職人員之關係人,"10,523",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第三點第三款第一、二目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110007550,110/12/21,嘉義市政府,辦理長照2.0推廣及實務分析講座,110/12/05,公職人員之關係人,"20,000",第3款：對公職人員之關係人禁止其補助反不利於公共利益且經補助法令主管機關核定同意之補助。,嘉義市政府補助人民團體經費作業要點第四點第（二）款,黃思婷,嘉義市議會,議員,嘉義市深聽關懷協會,,郭福利,"關係人屬：非法人團體，係由 ： 公職人員之配偶或共同生活之家屬；郭福利 擔任：負責人"
AA03110007560,110/12/21,嘉義市政府,110年全國協會盃射擊錦標賽、110年度全國中正盃保齡球錦標賽、110年全國柔道錦標賽參賽補助,110/12/03,公職人員之關係人,"41,947",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第1、2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110007621,110/12/21,嘉義市政府,110年全國運動會嘉義市代表隊選手培訓暨奪金計畫,110/11/01,公職人員之關係人,"361,692",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團體參加國內體育競賽經費補助要點、嘉義市體育獎勵金設置要點,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110007840,110/12/21,嘉義市政府,110年山城盃全國健康槌球錦標賽參賽補助,110/11/15,公職人員之關係人,"8,759",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110007920,110/12/21,嘉義市政府,110年第28屆全國少年跆拳道錦標賽暨第18屆總統盃全國跆拳道錦標賽參賽補助,110/12/17,公職人員之關係人,"42,196",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第1、2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110007940,110/12/23,嘉義市政府,110年第25屆全國青少年跆拳道錦標賽參賽補助,110/12/21,公職人員之關係人,"6,461",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第1、2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110007950,110/12/23,嘉義市政府,110年第18屆總統盃全國滑輪溜冰錦標賽參賽補助,110/12/21,公職人員之關係人,"22,416",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第1、2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110008023,110/12/29,嘉義市政府,110年全國中正盃木球錦標賽參賽補助,110/12/27,公職人員之關係人,"24,178",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110008132,110/12/30,嘉義市政府,110年全國國中盃羽球錦標賽參賽補助,110/12/28,公職人員之關係人,"39,290",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03110008141,110/12/30,嘉義市政府,110學年度第43屆中正盃全國溜冰錦標賽,110/12/28,公職人員之關係人,"21,839",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第1、2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111000611,111/01/11,嘉義市政府,111年度嘉義市體育會辦理社會體育活動,111/01/03,公職人員之關係人,"1,500,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市政府補助民間團體辦理體育活動經費作業基準,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111001351,111/01/26,嘉義市政府,111年全國身心障礙國民運動會嘉義市代表隊選手奪金計畫,111/01/24,公職人員之關係人,"250,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市政府補助民間團體辦理體育活動經費作業要點,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111001361,111/01/26,嘉義市政府,111年上半年嘉義市體育會辦理體育活動（市長盃各項系列）,111/01/10,公職人員之關係人,"1,154,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市政府補助民間團體辦理體育活動經費作業要點,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111001371,111/01/26,嘉義市政府,111年上半年嘉義市體育會辦理體育活動（一般性）,111/01/20,公職人員之關係人,"1,205,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市政府補助民間團體辦理體育活動經費作業要點,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111001970,111/02/24,嘉義市政府,111年第一屆金門盃全國槌球錦標賽參賽補助,111/01/29,公職人員之關係人,"72,486",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第4款4,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111001980,111/02/24,嘉義市政府,111年(華南金控盃及小馬盃)全國青少年棒球錦標賽嘉義市代表隊選拔賽,111/02/14,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市政府補助民間團體辦理體育活動經費作業要點,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111002341,111/03/10,嘉義市政府,111年健康講座,111/02/22,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市政府補助人民團體經費作業要點第四點第二款,黃思婷,嘉義市議會,議員,嘉義市郭姓宗親會,37648629,郭明彰,"關係人屬：非法人團體，係由 ： 公職人員二親等以內親屬；弟媳；郭文居 擔任 相類似職務：常務理事"
AA03111002351,111/03/10,嘉義市政府,2022年第一次全國羽球排名賽,111/03/02,公職人員之關係人,"16,629",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第3目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111004161,111/05/10,嘉義市政府,2022年第一次全國青少年羽球分齡排名賽,111/04/29,公職人員之關係人,"29,542",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111004390,111/06/07,嘉義市政府,111年全國明輝盃木球錦標賽參賽補助,111/06/07,公職人員之關係人,"28,535",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第1、2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111004470,111/06/15,嘉義市政府,中華民國111年度全國角力錦標賽暨2022年亞洲青年、青少年國家代表隊選拔賽參賽補助,111/06/08,公職人員之關係人,"2,457",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第1、2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111004480,111/06/15,嘉義市政府,111年新北市全國青年盃田徑公開賽參賽補助,111/06/08,公職人員之關係人,"13,406",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第1、2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111004570,111/06/22,嘉義市政府,嘉義市體育會111年度7-12月各單項委員會辦理各項體育活動經費,111/06/20,公職人員之關係人,"2,642,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市政府補助民間團體辦理體育活動經費作業要點,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111005870,111/08/18,嘉義市政府,2022年臺灣田徑公開賽,111/07/18,公職人員之關係人,"16,545",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第1、2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111005880,111/08/18,嘉義市政府,111年第19屆總統盃全國溜冰錦標賽,111/07/22,公職人員之關係人,"7,669",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,嘉義市體育團隊參加國內體育競賽經費補助要點第3點第3款第1、2目,孫貫志,嘉義市議會,議員,嘉義市體育會,06264041,孫貫志,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任 相類似職務：理事長"
